หมวด,คำถาม,คำตอบ
วิชาการ,ตอนนี้เรียนบล็อกอะไร,"ช่วงนี้เรียนวิชาระบบภูมิคุ้มกันของมนุษย์ (Immunology) รหัส 1007104 ระหว่างวันที่ 21 ก.ค. ถึง 19 ส.ค. 2569"
วิชาการ,บล็อก Immunology เริ่มและจบวันไหน,"เริ่ม 21 ก.ค. 2569 เรียนไปจนสอบ Summative II วันที่ 19 ส.ค. 2569 (ช่วง 21 ก.ค.–19 ส.ค. 2569)"
วิชาการ,บล็อกนี้สอบวันไหนบ้าง,"มีสอบใหญ่ 2 ครั้ง คือ Summative I วันที่ 3 ส.ค. 2569 (เนื้อหา L1-L9 และ Small group 1-2) และ Summative II วันที่ 19 ส.ค. 2569 (เนื้อหา L10-L19 และ Small group 3)"
วิชาการ,Summative 1 สอบวันไหน สอบอะไร,"Summative Examination I สอบวันที่ 3 ส.ค. 2569 ครอบคลุม L1-L9 และ Small group 1-2 ที่ห้อง TWP-202/TWP-402"
วิชาการ,Summative 2 สอบวันไหน สอบอะไร,"Summative Examination II สอบวันที่ 19 ส.ค. 2569 ครอบคลุม L10-L19 และ Small group 3 ที่ห้อง KSS-801"
วิชาการ,Formative สอบวันไหน,"Formative I วันที่ 27 ก.ค. 2569 (ช่วงบ่าย) และ Formative II วันที่ 17 ส.ค. 2569 (ช่วงบ่าย) มี feedback ด้วย"
วิชาการ,วันหยุดในบล็อกนี้มีวันไหนบ้าง,"วันหยุดช่วงนี้: 28 ก.ค. วันเฉลิมพระชนมพรรษา ร.10, 29 ก.ค. วันอาสาฬหบูชา, 30 ก.ค. วันเข้าพรรษา และ 12 ส.ค. วันแม่แห่งชาติ"
วิชาการ,PBL วันไหน,"PBL #1 วันที่ 5 ส.ค. 2569 และ PBL #2 วันที่ 14 ส.ค. 2569 (ช่วงเช้า)"
วิชาการ,Small group เรียนวันไหนบ้าง,"Small group 1 (Blood cells / CD markers) วันที่ 21 ก.ค., Small group 2 (Phagocytic activity) วันที่ 27 ก.ค. และ Small group 3 (ELISA, ANA, Allergy blot, IC) วันที่ 11 ส.ค. ที่ห้อง KSS-401"
วิชาการ,TBL วันไหน,"TBL วันที่ 17 ส.ค. 2569 ช่วงเช้า ที่ห้อง TWP-202"
วิชาการ,เรียนที่ห้องไหน,"เลกเชอร์ส่วนใหญ่ที่ห้อง TWP-202, Small group/แล็บที่ห้อง KSS-401 และสอบ Summative II ที่ห้อง KSS-801"
วิชาการ,อาจารย์ผู้รับผิดชอบวิชา Immunology คือใคร,"อาจารย์รายวิชา: อ.ดร.สพญ.ชญานี, อ.ดร.รัศมน, อ.ดร.วิลาวัณย์ และ อ.ดร.ธีรภัทร์"
วิชาการ,หัวข้อเลกเชอร์ทั้งหมดมีอะไรบ้าง,"วิชานี้มี L1-L19: L1 Overview of body defense, L2 Cells & tissues of the immune system, L3-L4 Innate immunity, L5-L7 Adaptive immunity, L8 Immune response to infections, L9 Ag-Ab reaction & Immunodiagnostics, L10 Inflammation & tissue repair, L11 Mucosal immunity, L12 Tumor immunology, L13 Tolerance & autoimmunity, L14 Transplantation, L15 Hypersensitivity, L16 Immunodeficiency, L17 Immunization, L18 Immunomodulation & immunotherapy, L19 Clinical correlation"
วิชาการ,21 กรกฎาคม เรียนอะไร,"21 ก.ค.: Course orientation, L1 Overview of human body defense (อ.วิลาวัณย์), L2 Cells and tissues of the immune system and leukocyte trafficking (อ.ธีรภัทร์) และช่วงบ่าย Small group 1 (Blood cells / CD markers)"
วิชาการ,22 กรกฎาคม เรียนอะไร,"22 ก.ค.: L3 Innate Immunity 1 (Surface barrier, Pattern recognition receptors) และ L4 Innate Immunity 2 (Complement, Cytokines, Chemokines, Anti-microbial peptides) โดย อ.ธีรภัทร์ และ อ.รัศมน"
วิชาการ,23 กรกฎาคม เรียนอะไร,"23 ก.ค.: L5 Adaptive immunity 1 (Development & function of B and T lymphocytes) โดย อ.ชญานี และ L6 Adaptive immunity 2 (Immunogenetics, Antigen processing, Cell-mediated immunity) โดย อ.วิลาวัณย์"
วิชาการ,24 กรกฎาคม เรียนอะไร,"24 ก.ค.: L7 Adaptive immunity 3 (Humoral immune response) โดย อ.ชญานี, L8 Immune response to infections โดย อ.รัศมน และ L9 Ag-Ab reaction & Immunodiagnostics โดย อ.รัศมน/อ.ธีรภัทร์"
วิชาการ,27 กรกฎาคม เรียนอะไร,"27 ก.ค.: Small group 2 (Phagocytic activity), Wrap-Up #1 และ Formative I + Feedback"
วิชาการ,31 กรกฎาคม มีอะไร,"31 ก.ค.: กิจกรรมปฐมนิเทศนักศึกษาใหม่ 2569 และโครงการพิธีมอบโบว์ไท-เนคไท 2569"
วิชาการ,3 สิงหาคม เรียนอะไร,"3 ส.ค.: สอบ Summative Examination I (เนื้อหา L1-L9 และ Small group 1-2)"
วิชาการ,4 สิงหาคม เรียนอะไร,"4 ส.ค.: L10 Acute & chronic inflammation and tissue repair (อ.ธีรภัทร์), L11 Mucosal immunity (อ.รัศมน) และ L12 Tumor immunology (อ.รัศมน)"
วิชาการ,5 สิงหาคม เรียนอะไร,"5 ส.ค.: PBL #1 ช่วงเช้า ที่ห้อง TWP-202/TWP-404/KSS-301-302/KSS-401"
วิชาการ,6 สิงหาคม เรียนอะไร,"6 ส.ค.: Self study (เช้า) และวิชาภาษาอังกฤษ (บ่าย)"
วิชาการ,7 สิงหาคม เรียนอะไร,"7 ส.ค.: L13 Immunological tolerance and autoimmunity, L14 Transplantation immunology และ L15 Hypersensitivity โดย อ.วิลาวัณย์ และ อ.รัศมน"
วิชาการ,10 สิงหาคม เรียนอะไร,"10 ส.ค.: L16 Immunodeficiency (อ.ชญานี), L17 Immunization (อ.วิลาวัณย์) และ L18 Principle of immunomodulation and immunotherapy (อ.นพ.ยศวัจน์)"
วิชาการ,11 สิงหาคม เรียนอะไร,"11 ส.ค.: Self study (เช้า) และ Small group 3 (ELISA, ANA, Allergy blot, IC) ช่วงบ่าย ที่ห้อง KSS-401"
วิชาการ,13 สิงหาคม เรียนอะไร,"13 ส.ค.: Self study และวิชาภาษาอังกฤษ"
วิชาการ,14 สิงหาคม เรียนอะไร,"14 ส.ค.: PBL #2 (เช้า) และ L19 Clinical correlation of immunology (บ่าย) โดย อ.พญ.รัตนภา และ อ.ชญานี"
วิชาการ,17 สิงหาคม เรียนอะไร,"17 ส.ค.: TBL (เช้า), Wrap-Up #2 และ Formative II + Feedback (บ่าย)"
วิชาการ,18 สิงหาคม เรียนอะไร,"18 ส.ค.: Self study ทั้งวัน"
วิชาการ,19 สิงหาคม เรียนอะไร,"19 ส.ค.: สอบ Summative Examination II (เนื้อหา L10-L19 และ Small group 3) ที่ห้อง KSS-801"
วิชาการ,บล็อกต่อไปหลัง Immunology คืออะไร,"หลังสอบ Immunology วันที่ 19 ส.ค. จะขึ้นวิชาพื้นฐานเภสัชวิทยา (เริ่ม 21 ส.ค. 2569)"
